employee_id,name,age,department,experience_years,salary,total_tasks_completed,performance_rating,projects_handled,deadlines_met,overtime_hours,late_login_count,unpaid_leaves,job_satisfaction,work_life_balance,manager_rating,training_hours,attrition
E0030,Emp30,30,Management,15,108606,201,5,6,85,20,12,0,3,1,2,40,0
E0031,Emp31,54,Finance,19,129516,111,7,6,90,39,5,2,3,4,3,30,0
E0032,Emp32,44,HR,11,79678,188,3,6,100,21,6,7,5,5,3,50,0
E0033,Emp33,32,IT,10,88422,137,7,6,82,38,4,3,5,3,3,26,0
E0034,Emp34,37,Sales,7,61308,218,5,3,92,24,1,8,4,5,5,25,0
E0035,Emp35,46,Management,13,100356,101,4,12,80,7,15,7,1,2,3,45,1
E0036,Emp36,40,HR,20,122860,110,7,3,81,38,4,8,4,1,5,27,0
E0037,Emp37,33,HR,18,123986,156,7,5,86,9,5,3,3,2,5,8,0
E0038,Emp38,30,Sales,6,70590,115,8,6,87,42,14,3,4,2,2,38,0
E0039,Emp39,26,IT,6,84772,212,10,12,96,26,14,6,5,4,3,50,0
E0040,Emp40,35,Sales,2,51048,108,8,4,81,8,2,5,4,1,4,37,0
E0041,Emp41,49,HR,19,104214,94,3,1,81,7,14,8,2,2,2,42,1
E0042,Emp42,22,Management,11,85766,136,5,5,80,37,6,3,4,4,3,7,0
E0043,Emp43,40,Management,12,100784,189,10,2,99,19,0,2,2,2,2,29,0
E0044,Emp44,48,Sales,20,126174,104,8,2,82,37,1,6,2,5,4,39,0
E0045,Emp45,47,HR,11,73190,190,4,1,85,41,6,6,4,2,2,44,0
E0046,Emp46,54,Sales,17,115326,96,6,5,80,15,5,4,2,1,3,27,0
E0047,Emp47,39,IT,14,113832,247,5,11,98,19,5,1,1,1,3,41,0
E0048,Emp48,43,Management,14,116520,245,8,10,90,19,10,3,4,5,5,16,0
E0049,Emp49,42,Finance,12,96694,199,5,10,90,36,11,5,4,3,3,45,0
E0050,Emp50,28,Sales,5,69952,217,7,9,81,27,11,4,3,1,4,29,0
E0051,Emp51,23,HR,4,55830,105,4,8,82,48,9,3,4,1,5,10,0
E0052,Emp52,53,Management,2,44066,236,4,5,100,3,1,5,4,1,2,49,0
E0053,Emp53,48,Finance,5,63732,247,7,3,96,11,13,0,4,2,4,12,0
E0054,Emp54,46,Sales,9,82098,183,10,2,83,2,10,6,3,1,3,37,0
E0055,Emp55,53,Sales,19,131198,108,5,11,82,53,8,3,2,3,5,46,0
E0056,Emp56,42,Support,20,122276,246,4,7,98,48,7,8,3,2,5,27,1
E0057,Emp57,55,Sales,3,63660,210,8,8,81,2,2,5,1,3,3,11,0
E0058,Emp58,39,IT,10,84336,81,9,1,92,53,14,0,1,5,4,45,0
E0059,Emp59,40,Management,14,93846,241,7,2,93,18,14,8,5,5,3,20,0
E0060,Emp60,54,HR,8,70106,101,6,2,95,30,8,2,5,2,5,9,0
E0061,Emp61,42,IT,10,76504,209,7,1,88,57,11,4,2,5,3,7,0
E0062,Emp62,48,Finance,13,101604,159,8,6,89,49,6,5,5,5,3,12,0
E0063,Emp63,26,Management,4,60478,213,10,3,90,56,7,5,2,5,3,46,0
E0064,Emp64,48,Sales,9,83796,116,5,9,93,54,7,2,4,4,2,23,0
E0065,Emp65,41,Finance,15,115114,169,9,5,94,10,2,4,2,5,5,13,0
E0066,Emp66,46,Sales,15,127886,106,10,11,84,1,5,4,3,5,4,44,0
E0067,Emp67,24,Management,5,71086,156,9,8,88,41,11,5,1,3,5,48,0
E0068,Emp68,24,IT,20,133854,109,6,6,92,0,3,2,2,2,3,34,0
E0069,Emp69,32,Sales,6,76364,119,7,12,80,41,7,7,1,4,5,37,0
E0070,Emp70,53,IT,13,110738,98,8,10,99,35,3,4,5,5,5,47,0
E0071,Emp71,39,Support,10,90002,242,9,7,94,47,11,7,1,2,2,39,1
E0072,Emp72,35,Finance,14,114444,224,10,6,85,26,2,4,4,2,2,7,0
E0073,Emp73,51,Sales,14,98004,184,6,5,99,50,13,5,5,4,4,23,0
E0074,Emp74,37,IT,15,107644,249,4,9,99,23,7,5,1,5,3,46,0
E0075,Emp75,31,Management,8,82170,195,8,5,96,28,8,1,4,5,4,24,0
E0076,Emp76,47,Support,16,115632,247,7,5,93,31,4,2,1,3,4,25,0
E0077,Emp77,33,Finance,19,122628,213,6,7,93,19,14,8,2,3,3,17,1
E0078,Emp78,29,Support,3,60822,87,6,10,80,20,11,3,3,1,3,41,0
E0079,Emp79,52,IT,7,63004,234,3,4,85,32,0,3,3,4,5,34,0
E0080,Emp80,34,IT,13,98628,163,4,11,84,53,0,8,3,1,5,46,1
E0081,Emp81,23,Management,10,82676,96,6,4,97,46,9,1,1,4,4,35,0
E0082,Emp82,40,Sales,7,72388,148,5,8,98,34,11,3,1,5,4,7,0
E0083,Emp83,51,IT,12,113070,145,9,10,88,10,9,0,5,4,4,27,0
E0084,Emp84,51,IT,16,100544,199,3,4,99,3,11,5,1,4,3,30,0
E0085,Emp85,25,Sales,11,91306,176,5,6,83,7,1,2,2,3,5,19,0
E0086,Emp86,38,Finance,5,70284,239,6,10,91,17,14,3,3,2,2,26,0
E0087,Emp87,47,Management,19,117680,105,3,7,85,55,4,5,5,1,3,11,0
E0088,Emp88,40,IT,8,80284,239,3,12,99,45,15,1,1,4,5,8,0
E0089,Emp89,37,Finance,1,55126,221,8,10,90,10,11,6,2,3,4,23,1
E0090,Emp90,54,Sales,4,76352,242,9,12,90,40,1,5,3,1,4,40,0
E0091,Emp91,46,Finance,15,118134,239,6,10,86,56,5,0,2,4,5,8,0
E0092,Emp92,53,Sales,5,75716,86,7,12,92,20,7,4,2,4,3,19,0
E0093,Emp93,38,HR,3,56844,199,8,3,90,25,5,1,5,3,3,44,0
E0094,Emp94,38,Management,1,50312,127,5,9,82,5,7,2,3,2,4,8,0
E0095,Emp95,38,Finance,2,53354,109,5,9,98,4,4,4,4,4,4,45,0
E0096,Emp96,47,Finance,10,97696,166,9,10,100,32,1,7,1,4,2,19,0
E0097,Emp97,23,Finance,10,78770,145,4,3,90,18,8,0,1,1,5,36,0
E0098,Emp98,47,IT,8,85966,161,7,11,95,38,7,5,3,5,4,37,0
E0099,Emp99,30,Finance,5,58516,186,5,6,94,20,12,5,2,5,5,35,0
E0100,Emp100,51,Management,3,56046,166,8,5,80,41,7,4,4,3,5,43,0
E0101,Emp101,42,HR,12,92730,180,9,2,84,17,8,6,4,2,4,44,0
E0102,Emp102,45,Finance,14,106862,177,4,8,88,32,0,0,4,5,5,42,0
E0103,Emp103,28,Finance,12,98698,83,7,7,86,26,3,4,2,3,4,39,0
E0104,Emp104,36,HR,11,84998,208,6,6,81,55,14,6,4,2,5,6,0
E0105,Emp105,54,IT,15,121862,152,7,12,83,5,2,5,4,3,3,50,0
E0106,Emp106,44,Finance,4,62840,190,9,6,98,56,14,4,1,5,4,35,0
E0107,Emp107,55,Support,6,73598,183,7,10,94,36,6,7,2,3,5,47,0
E0108,Emp108,44,Support,15,108244,224,6,4,94,20,9,0,1,1,4,32,0
E0109,Emp109,50,HR,17,122620,95,6,8,90,17,0,3,4,2,4,47,0
E0110,Emp110,46,Management,3,53292,157,4,7,94,19,9,1,1,1,3,30,0
E0111,Emp111,55,Sales,1,47906,151,3,12,85,12,5,5,3,3,2,5,0
E0112,Emp112,34,Management,12,106222,162,9,12,81,41,14,8,4,1,3,36,0
E0113,Emp113,24,Management,1,45840,190,7,8,80,34,15,7,1,2,3,16,1
E0114,Emp114,41,Finance,16,97842,107,5,2,90,18,15,7,5,3,2,29,0
E0115,Emp115,39,IT,15,112464,244,3,10,88,16,6,0,1,1,5,25,0
E0116,Emp116,45,Sales,14,104198,233,10,1,95,44,14,2,1,1,5,29,0
E0117,Emp117,32,IT,1,30934,89,5,1,89,20,12,5,5,5,4,32,0
E0118,Emp118,40,Support,9,65726,171,6,1,89,44,12,8,2,3,5,14,1
E0119,Emp119,26,Management,8,81582,197,10,4,97,60,4,4,4,1,3,21,0
E0120,Emp120,24,Management,11,102054,84,9,8,100,49,12,0,3,3,5,9,0
E0121,Emp121,52,HR,17,114904,209,9,3,98,39,9,7,2,5,3,25,0
E0122,Emp122,45,Support,11,93232,97,4,9,96,49,3,0,3,1,5,42,0
E0123,Emp123,28,Sales,14,101282,197,9,1,90,56,7,3,5,1,3,19,0
E0124,Emp124,26,Sales,10,70958,193,4,2,88,16,0,8,2,4,4,48,0
E0125,Emp125,27,IT,3,50566,136,8,1,81,15,4,4,5,1,3,32,0
E0126,Emp126,51,Support,15,122528,163,9,7,99,1,5,0,4,2,4,45,0
E0127,Emp127,30,HR,15,116416,136,5,12,92,8,13,3,2,2,5,28,0
E0128,Emp128,24,Sales,20,151592,107,9,11,95,3,1,1,2,2,4,43,0
E0129,Emp129,46,HR,12,97186,231,8,7,88,60,9,6,4,2,3,29,0
E0130,Emp130,23,IT,14,109416,111,9,6,80,39,13,3,4,3,2,30,0
E0131,Emp131,50,Management,6,73076,221,7,6,92,11,10,1,1,3,5,16,0
E0132,Emp132,55,IT,13,100018,103,6,5,84,26,4,1,1,4,3,17,0
E0133,Emp133,22,Sales,6,73744,249,4,12,94,7,0,6,5,5,3,34,0
E0134,Emp134,27,Support,16,117894,99,10,1,88,18,3,0,4,5,5,41,0
E0135,Emp135,28,IT,7,82038,123,10,6,99,8,3,5,2,5,4,24,0
E0136,Emp136,42,HR,9,72860,210,4,5,97,46,8,4,3,4,2,28,0
E0137,Emp137,44,Support,16,118540,215,6,9,90,27,8,3,1,2,3,35,0
E0138,Emp138,35,Support,9,82336,81,8,5,92,49,6,4,5,1,3,6,0
E0139,Emp139,39,HR,14,102018,203,5,5,96,34,5,1,3,5,2,30,0
E0140,Emp140,31,Support,19,128222,137,3,12,98,60,1,4,1,1,4,17,0
E0141,Emp141,30,Sales,12,86372,237,8,1,89,49,2,8,5,1,2,47,0
E0142,Emp142,50,Management,20,140062,227,9,9,86,48,8,6,3,3,5,10,0
E0143,Emp143,36,Support,4,74676,121,10,10,96,37,6,4,5,1,5,13,0
E0144,Emp144,24,Finance,13,96608,118,10,1,89,52,4,6,1,3,5,30,0
E0145,Emp145,26,IT,4,67512,227,10,4,93,37,11,0,2,1,3,29,0
E0146,Emp146,36,IT,10,89712,227,8,4,93,37,0,2,1,1,3,7,0
E0147,Emp147,31,Management,13,114132,222,9,10,80,32,3,4,2,3,5,49,0
E0148,Emp148,38,HR,20,128816,236,6,7,94,60,6,6,1,1,4,10,0
E0149,Emp149,34,HR,20,113844,99,4,3,94,59,6,8,2,1,2,32,1
E0150,Emp150,24,Sales,10,80028,188,5,7,91,60,1,8,5,1,4,40,0
E0151,Emp151,52,HR,7,67984,139,3,10,83,1,9,8,5,4,5,36,0
E0152,Emp152,52,Management,16,122490,190,8,8,88,21,15,1,2,2,4,12,0
E0153,Emp153,32,Support,19,120096,91,8,3,97,27,15,7,2,3,3,38,1
E0154,Emp154,28,Support,13,98768,128,9,4,100,60,11,5,4,4,4,34,0
E0155,Emp155,38,Management,8,74460,85,5,7,96,39,6,4,1,5,2,21,0
E0156,Emp156,53,Support,10,105438,198,10,10,86,19,14,0,2,2,5,38,0
E0157,Emp157,26,Support,4,55828,113,6,3,93,13,8,1,5,2,2,45,0
E0158,Emp158,42,Sales,5,69580,230,5,8,85,20,1,0,4,4,4,45,0
E0159,Emp159,40,HR,13,99290,115,6,8,98,10,4,8,5,5,2,12,0
E0160,Emp160,32,IT,15,109046,216,10,1,92,35,9,3,1,2,5,8,0
E0161,Emp161,33,Management,5,62670,170,4,8,85,53,3,2,2,5,2,32,0
E0162,Emp162,53,Management,5,67814,244,3,12,84,49,14,0,3,5,4,25,0
E0163,Emp163,32,Support,18,123188,173,5,7,100,35,11,0,3,1,5,26,0
E0164,Emp164,23,Management,4,51006,151,5,3,91,56,5,2,4,2,3,49,0
E0165,Emp165,48,IT,4,60474,129,5,8,84,0,1,5,5,4,3,17,0
E0166,Emp166,46,Sales,5,67268,128,7,11,91,58,12,8,3,3,5,36,1
E0167,Emp167,54,Finance,4,48614,169,6,1,85,0,6,6,3,4,3,7,0
E0168,Emp168,22,Support,10,80738,123,5,6,94,34,13,4,2,2,3,32,0
E0169,Emp169,24,Support,12,104018,128,10,7,95,15,3,7,4,4,4,47,0
E0170,Emp170,24,Finance,17,108512,227,5,4,85,41,15,4,1,3,2,20,0
E0171,Emp171,22,Management,19,131620,95,7,7,85,31,10,1,3,2,3,47,0
E0172,Emp172,27,Sales,10,73778,113,7,1,89,24,15,7,3,3,2,39,1
E0173,Emp173,50,Finance,20,129332,222,6,6,98,4,3,7,3,1,3,46,0
E0174,Emp174,33,HR,8,75814,144,8,3,82,9,0,6,3,3,5,35,0
E0175,Emp175,27,Sales,3,51556,201,5,4,83,33,1,1,5,4,4,6,0
E0176,Emp176,41,Finance,14,104362,227,5,9,85,54,10,4,2,2,5,44,0
E0177,Emp177,44,Support,15,98318,178,7,3,88,43,15,8,4,1,3,30,0
E0178,Emp178,48,Management,13,97588,98,5,8,81,48,0,6,2,2,4,50,0
E0179,Emp179,28,HR,20,128378,88,7,6,84,25,11,7,4,3,3,39,0
E0180,Emp180,28,Management,5,64372,162,4,12,83,46,12,6,1,5,2,25,0
E0181,Emp181,54,IT,8,66856,101,5,3,84,45,2,5,3,3,2,44,0
E0182,Emp182,31,Finance,14,107426,196,8,3,96,19,6,0,5,1,3,13,0
E0183,Emp183,36,Finance,11,95922,137,8,8,98,8,12,6,4,4,5,48,0
E0184,Emp184,46,HR,6,79880,205,10,7,82,31,7,3,2,2,5,43,0
E0185,Emp185,53,Sales,17,132634,164,9,11,90,59,1,4,4,1,3,46,0
E0186,Emp186,43,Finance,11,96978,138,7,10,86,37,10,5,2,5,2,39,0
E0187,Emp187,38,Finance,10,82030,105,4,6,85,28,15,0,5,3,2,22,0
E0188,Emp188,22,Finance,3,44462,177,4,6,92,54,6,7,1,5,3,28,0
E0189,Emp189,30,Finance,17,124390,190,9,5,81,11,11,2,5,4,5,7,0
E0190,Emp190,53,IT,17,104540,165,5,2,91,33,2,7,4,1,5,12,0
E0191,Emp191,42,HR,5,61566,211,8,4,90,24,6,7,2,5,3,5,0
E0192,Emp192,48,Support,17,108832,247,4,6,80,11,12,7,5,5,4,42,0
E0193,Emp193,23,HR,5,64798,183,5,9,97,6,6,6,3,4,5,37,0
E0194,Emp194,48,Finance,14,111180,130,6,10,89,48,11,1,2,2,3,50,0
E0195,Emp195,38,Sales,16,108600,175,9,1,85,15,15,5,5,2,2,44,0
E0196,Emp196,33,Management,8,62304,159,3,5,87,15,12,8,4,4,5,50,0
E0197,Emp197,44,Management,4,67958,243,7,12,99,56,4,7,4,1,4,15,0
E0198,Emp198,50,Finance,11,106434,239,10,10,100,10,10,5,1,1,5,40,0
E0199,Emp199,36,HR,12,88100,125,5,5,86,19,1,7,1,1,2,34,0
E0200,Emp200,44,Support,7,71198,158,3,9,87,3,4,4,4,5,5,13,0
E0201,Emp201,46,HR,20,132796,241,7,6,91,3,4,6,2,1,4,16,0
E0202,Emp202,53,Sales,7,71812,152,7,7,98,26,7,8,3,2,5,9,0
E0203,Emp203,25,HR,10,74762,127,4,2,98,36,4,2,3,3,4,9,0
E0204,Emp204,42,Support,19,123150,100,8,1,86,51,11,0,3,3,3,34,0
E0205,Emp205,27,Management,7,88228,163,10,8,90,9,11,1,1,4,3,17,0
E0206,Emp206,49,IT,17,118266,111,9,4,83,0,3,8,3,2,2,21,0
E0207,Emp207,37,IT,7,59874,154,3,2,91,37,4,1,2,2,5,47,0
E0208,Emp208,31,Support,14,102508,218,6,5,81,4,8,4,2,5,3,20,0
E0209,Emp209,27,Sales,6,61994,99,6,4,90,40,4,5,1,4,2,44,0
E0210,Emp210,49,Support,8,77960,160,10,2,95,16,9,5,2,4,5,28,0
E0211,Emp211,54,IT,12,96758,193,10,1,99,4,10,3,3,3,5,19,0
E0212,Emp212,40,Sales,2,54788,123,4,11,91,11,11,2,5,5,4,16,0
E0213,Emp213,36,Support,6,49688,123,3,1,96,27,5,5,4,5,4,13,0
E0214,Emp214,54,HR,15,110964,244,4,10,96,52,12,1,3,1,4,27,1
E0215,Emp215,23,IT,3,47008,143,7,2,91,37,3,6,4,4,2,24,0
E0216,Emp216,33,HR,15,86498,83,3,1,91,36,10,7,2,5,5,46,0
E0217,Emp217,30,Finance,14,100684,239,7,3,100,33,10,3,1,1,2,7,0
E0218,Emp218,48,IT,8,64648,233,4,3,90,23,15,4,5,1,5,48,0
E0219,Emp219,35,HR,6,73744,224,9,8,87,30,15,7,1,1,4,18,1
E0220,Emp220,49,Support,8,80600,125,8,5,100,59,11,0,3,4,2,29,0
E0221,Emp221,51,Support,14,122064,169,10,11,91,11,1,6,3,3,4,26,0
E0222,Emp222,23,IT,15,107040,240,9,1,86,24,0,5,1,2,5,48,0
E0223,Emp223,45,Management,15,126444,149,9,12,89,33,12,2,5,2,4,29,0
E0224,Emp224,33,HR,4,63216,211,5,11,89,31,4,6,4,3,2,49,0
E0225,Emp225,28,Sales,3,44344,99,6,1,83,31,0,5,5,2,5,15,0
E0226,Emp226,46,Support,10,97944,199,10,9,99,1,12,7,5,2,5,36,0
E0227,Emp227,40,IT,19,139620,195,8,10,88,41,0,3,3,1,4,30,0
E0228,Emp228,51,Support,10,76848,108,6,1,83,16,9,3,1,1,5,48,0
E0229,Emp229,31,Support,6,66372,162,6,5,95,24,12,2,2,3,3,39,0
E0230,Emp230,46,Management,3,53060,110,4,8,95,6,6,4,5,4,3,22,0
E0231,Emp231,38,Finance,18,121690,165,7,6,97,44,12,4,3,2,5,36,0
E0232,Emp232,42,Support,10,80166,136,5,4,84,47,5,2,4,4,2,12,0
E0233,Emp233,46,IT,15,95600,125,3,2,80,3,13,1,1,2,4,48,1
E0234,Emp234,47,Sales,17,105240,215,3,6,95,41,4,8,2,5,2,39,0
E0235,Emp235,33,Sales,11,104220,170,7,12,88,28,0,4,1,1,5,8,0
E0236,Emp236,46,Support,17,111348,158,6,5,99,2,10,8,3,4,5,36,0
E0237,Emp237,45,IT,4,61536,81,7,9,96,57,14,5,5,4,2,48,0
E0238,Emp238,41,Finance,13,99888,123,5,9,87,33,7,5,2,1,5,14,0
E0239,Emp239,54,Support,10,95902,142,9,8,91,37,15,2,5,3,5,21,0
E0240,Emp240,27,Support,3,50696,241,3,10,81,59,14,4,5,4,3,19,0
E0241,Emp241,50,HR,9,67166,86,4,5,83,57,10,8,5,5,2,26,0
E0242,Emp242,32,Management,14,110468,228,10,4,85,46,4,3,5,1,2,41,0
E0243,Emp243,28,IT,17,106858,118,3,5,90,1,4,6,4,4,4,32,0
E0244,Emp244,36,HR,6,85484,139,10,10,91,51,9,1,4,2,5,36,0
E0245,Emp245,28,IT,5,77502,217,9,12,96,60,12,5,2,4,2,6,0
E0246,Emp246,25,Management,17,122932,197,6,8,86,39,6,1,2,4,2,7,0
E0247,Emp247,51,Sales,20,133104,84,7,5,86,54,1,1,3,3,4,43,0
E0248,Emp248,41,Finance,4,41154,159,4,2,83,28,15,7,5,4,5,31,0
E0249,Emp249,23,Finance,11,95480,180,6,10,84,30,8,5,4,1,4,26,0
E0250,Emp250,32,IT,13,82676,146,6,1,99,58,13,8,3,5,4,14,0
E0251,Emp251,43,Sales,10,83204,134,9,1,87,10,2,6,2,2,4,42,0
E0252,Emp252,53,Management,13,103008,243,3,11,83,25,15,0,2,1,4,6,1
E0253,Emp253,38,Finance,12,83048,108,4,2,89,24,5,3,3,2,5,17,0
E0254,Emp254,26,Finance,10,97100,125,6,11,86,29,10,0,4,1,4,46,0
E0255,Emp255,54,IT,2,53936,156,6,7,89,28,1,2,4,3,2,5,0
E0256,Emp256,22,IT,18,123920,170,6,7,81,18,14,2,3,4,5,47,0
E0257,Emp257,51,IT,10,74224,229,3,3,89,21,0,4,5,2,2,44,0
E0258,Emp258,41,HR,12,101742,82,9,4,83,45,1,0,4,2,3,19,0
E0259,Emp259,48,Sales,10,96616,136,8,8,80,32,5,1,4,4,3,27,0
E0260,Emp260,41,Support,3,66786,206,7,10,80,17,13,0,4,1,5,41,0
E0261,Emp261,45,Management,5,67738,198,3,11,82,29,4,1,3,4,2,34,0
E0262,Emp262,30,Support,13,114894,99,7,12,84,18,7,1,2,3,4,22,0
E0263,Emp263,34,Finance,13,108110,185,10,5,100,2,2,5,3,2,3,32,0
E0264,Emp264,53,Finance,7,85508,118,8,12,93,6,10,6,1,4,2,45,0
E0265,Emp265,55,HR,2,44424,179,7,2,83,31,11,3,5,1,2,22,0
E0266,Emp266,35,Management,5,67336,206,5,9,90,46,9,1,5,2,5,44,0
E0267,Emp267,46,Management,17,127984,114,6,11,98,20,15,0,3,5,4,39,0
E0268,Emp268,27,HR,1,47804,84,5,11,96,50,15,4,4,1,2,13,0
E0269,Emp269,30,HR,2,55008,243,6,9,96,33,10,3,1,5,3,21,0
E0270,Emp270,44,Sales,17,116598,208,7,4,96,1,9,4,1,3,3,49,0
E0271,Emp271,27,Sales,9,78834,139,6,3,99,10,2,2,4,5,3,39,0
E0272,Emp272,52,Finance,1,48002,217,10,4,94,28,8,7,1,3,3,49,0
E0273,Emp273,37,Sales,9,87058,243,7,7,93,12,12,2,2,4,5,49,0
E0274,Emp274,48,Support,15,112056,126,7,9,81,6,8,8,1,2,4,48,0
E0275,Emp275,38,Management,2,63590,115,7,12,86,32,8,2,2,3,5,43,0
E0276,Emp276,38,IT,13,99474,229,9,3,83,26,0,7,2,2,5,46,0
E0277,Emp277,42,Finance,12,97586,181,10,1,91,42,11,0,3,4,4,35,0
E0278,Emp278,46,Sales,11,80638,248,6,1,80,27,4,5,3,4,4,35,0
E0279,Emp279,50,Management,12,98622,162,6,6,99,19,1,1,4,2,2,37,0
E0280,Emp280,29,Support,16,113004,109,5,8,90,7,1,6,1,1,4,10,0
E0281,Emp281,35,IT,2,57946,91,10,8,95,48,13,6,1,4,4,44,0
E0282,Emp282,40,Finance,18,111528,138,5,1,92,40,3,2,1,5,2,27,0
E0283,Emp283,30,Sales,1,36054,209,6,3,82,42,10,6,3,3,4,32,0
E0284,Emp284,39,IT,11,85260,160,8,1,88,60,0,4,2,2,2,42,0
E0285,Emp285,47,Support,9,68738,223,7,1,82,56,8,8,5,2,4,5,0
E0286,Emp286,26,Support,19,140524,129,9,9,97,25,1,3,4,5,2,14,0
E0287,Emp287,32,Management,9,93010,235,9,10,91,40,12,5,5,4,3,5,0
E0288,Emp288,45,Support,18,119322,112,5,5,86,29,12,0,3,2,5,28,0
E0289,Emp289,26,Sales,6,51542,157,3,2,81,10,5,6,2,4,5,11,0
E0290,Emp290,40,HR,19,130864,219,5,10,91,33,14,2,3,4,5,9,0
E0291,Emp291,54,Finance,2,53308,118,10,2,92,4,9,3,5,4,4,44,0
E0292,Emp292,26,HR,2,46276,96,5,7,92,8,15,5,2,4,2,12,0
E0293,Emp293,35,Management,12,88592,207,6,1,99,25,1,2,1,1,2,47,0
E0294,Emp294,36,IT,10,86402,167,4,8,98,16,11,1,5,3,2,13,0
E0295,Emp295,54,Sales,17,108792,82,5,1,100,10,5,1,4,1,3,30,0
E0296,Emp296,50,Finance,12,90742,232,5,4,93,47,0,2,1,5,2,5,0
E0297,Emp297,50,Support,4,55728,238,3,11,81,44,4,8,5,4,5,28,0
E0298,Emp298,41,Finance,1,39274,204,6,6,85,53,13,7,2,2,3,44,1
E0299,Emp299,24,Finance,20,129440,215,9,2,89,23,14,4,1,2,5,6,0
E0300,Emp300,44,HR,14,118456,176,8,11,81,20,12,2,4,5,3,22,0
E0301,Emp301,45,HR,8,72514,144,9,1,80,1,3,8,1,3,4,5,0
E0302,Emp302,54,IT,13,99570,245,8,2,86,60,5,0,3,3,5,39,0
E0303,Emp303,46,IT,1,47076,246,5,10,84,36,13,5,2,1,3,38,0
E0304,Emp304,47,IT,7,70740,190,5,7,96,48,8,3,5,4,3,30,0
E0305,Emp305,53,Support,5,69176,246,9,4,89,50,10,0,1,1,4,19,0
E0306,Emp306,30,HR,12,115116,211,8,12,91,7,2,1,5,4,5,11,0
E0307,Emp307,44,Management,16,119206,201,10,5,88,48,13,3,2,1,2,41,0
E0308,Emp308,51,IT,2,64880,105,10,11,93,27,6,7,3,3,5,43,0
E0309,Emp309,33,Support,1,45244,199,7,7,81,11,10,8,5,2,4,18,0
E0310,Emp310,25,IT,12,96448,83,6,6,88,37,10,0,5,1,2,45,0
E0311,Emp311,25,IT,8,62866,86,6,1,94,45,11,6,1,3,4,29,1
E0312,Emp312,27,IT,12,110364,94,9,12,93,2,11,6,5,1,4,47,0
E0313,Emp313,45,Finance,13,92926,96,6,4,80,59,7,4,2,2,5,13,0
E0314,Emp314,47,Support,1,54852,242,5,12,81,44,5,2,2,4,5,15,0
E0315,Emp315,31,Management,11,75322,137,4,3,82,32,14,6,2,2,2,35,1
E0316,Emp316,55,HR,15,99710,210,5,1,98,55,3,0,5,5,4,50,0
E0317,Emp317,29,Sales,4,63514,144,5,10,86,9,12,3,1,5,5,31,0
E0318,Emp318,32,Management,5,62704,159,8,3,93,43,5,3,1,3,3,44,0
